Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
649b0c2a84e364348884901b,55519750fdf99b7f2114cc3e,APPROVED,2023-06-27T16:19:54.320000Z,2023-06-27T16:27:42.693000Z,2023-06-28T14:11:36.152000,2023-06-27T16:27:43.464114Z,469,C648PKXQ,2526,33,Male,White,United States,United States,United States,English,No,Full-Time
649b0c678b9cd2bb69fd99ca,63bcf141136313265f65eec9,APPROVED,2023-06-27T16:21:02.223000Z,2023-06-27T16:33:10.621000Z,2023-06-28T14:11:36.293000,2023-06-27T16:34:37.347457Z,729,C648PKXQ,688,72,Female,White,United States,United States,United States,English,No,Other
649b0c8114c61dc69e32f609,61705235c277934df17055e6,APPROVED,2023-06-27T16:21:25.383000Z,2023-06-27T16:30:44.986000Z,2023-06-28T14:11:36.472000,2023-06-27T16:30:45.559456Z,560,C648PKXQ,3348,48,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649b0dc061d6523e6d72eb6f,60e37439f7c69f9e2d4466eb,APPROVED,2023-06-27T16:26:47.370000Z,2023-06-27T16:55:44.351000Z,2023-06-28T14:11:36.621000,2023-06-27T16:55:45.105187Z,1737,C648PKXQ,1760,59,Female,Black,United States,United States,United States,English,No,Part-Time
649b0df02a4ea5c38bfa3b3e,63d7ab31b392696900786d31,APPROVED,2023-06-27T16:27:33.424000Z,2023-06-27T16:33:53.495000Z,2023-06-28T14:11:36.765000,2023-06-27T16:35:31.235666Z,381,C648PKXQ,991,18,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
649b0e6b59f2ef3763916f75,5f6666e43be0b923d23c8df8,APPROVED,2023-06-27T16:30:11.362000Z,2023-06-27T16:50:13.235000Z,2023-06-28T14:11:36.916000,2023-06-27T16:50:13.707724Z,1202,C648PKXQ,2869,64,Female,White,United States,United States,United States,English,No,Full-Time
649b0e6d9876bfbe68465cee,60dbf4d94a3b5564b68881e8,APPROVED,2023-06-27T16:29:39.118000Z,2023-06-27T16:34:57.154000Z,2023-06-28T14:11:37.507000,2023-06-27T16:36:10.704197Z,319,C648PKXQ,1252,23,Female,White,United States,United States,United States,English,Yes,Full-Time
649b0e9686fa13ef20534b02,62f0f422c25e8ccbcb742154,APPROVED,2023-06-27T16:30:19.542000Z,2023-06-27T16:39:35.174000Z,2023-06-28T14:11:37.646000,2023-06-27T16:39:35.893054Z,556,C648PKXQ,1687,48,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b0ea737b35518bc85fc92,63d7fb6ee49281f6c41d6630,APPROVED,2023-06-27T16:30:37.471000Z,2023-06-27T16:36:18.212000Z,2023-06-28T14:11:37.851000,2023-06-27T16:36:27.204562Z,341,C648PKXQ,1041,27,Male,White,United States,United States,United States,English,No,Full-Time
649b0f2cc4f81bd54ffd23e0,60a7be7c56ee5fe79719a01e,APPROVED,2023-06-27T16:33:37.503000Z,2023-06-27T16:40:08.189000Z,2023-06-28T14:11:38,2023-06-27T16:40:08.682458Z,391,C648PKXQ,1284,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b0f5ec75516bf90f4acf5,63d570d979c31656fece7c7d,APPROVED,2023-06-27T16:33:39.298000Z,2023-06-27T16:46:20.729000Z,2023-06-28T14:11:38.146000,2023-06-27T16:46:21.235672Z,762,C648PKXQ,1023,64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b0f8027fe6db0a997947d,62fce6aced330768368997e8,APPROVED,2023-06-27T16:34:12.584000Z,2023-06-27T16:43:01.777000Z,2023-06-28T14:11:38.295000,2023-06-27T16:43:02.301749Z,530,C648PKXQ,1306,43,Female,White,United States,United States,United States,English,No,Full-Time
649b11b399437e1354f55787,63eb770028f67bdcb53f070d,APPROVED,2023-06-27T16:44:03.433000Z,2023-06-27T16:50:33.068000Z,2023-06-28T14:11:38.439000,2023-06-27T16:50:33.626194Z,390,C648PKXQ,885,53,Female,Asian,Bangladesh,United States,United States,Bengali,No,Full-Time
649b126ba07bb803a1fef424,5febf3346a3657d4aca47a2f,APPROVED,2023-06-27T16:46:39.842000Z,2023-06-27T16:56:17.605000Z,2023-06-28T14:11:38.574000,2023-06-27T16:56:20.220711Z,578,C648PKXQ,1988,29,Male,White,United States,United States,United States,English,No,Full-Time
649b12f9d1fe55dc969e1fc1,639dc966f953a42bc397c24b,APPROVED,2023-06-27T16:50:11.956000Z,2023-06-27T17:00:58.281000Z,2023-06-28T14:11:38.752000,2023-06-27T17:00:58.763315Z,647,C648PKXQ,1034,75,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b147ca65fa72ef4f38ffc,5b4d39f2d4c93b00019c8217,APPROVED,2023-06-27T16:55:30.986000Z,2023-06-27T17:04:12.195000Z,2023-06-28T14:11:38.928000,2023-06-27T17:04:12.753578Z,522,C648PKXQ,2327,58,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b162b8e6a9b20bbfd99c3,610803b9ce5f71efbd6e1722,APPROVED,2023-06-27T17:02:40.019000Z,2023-06-27T17:09:51.698000Z,2023-06-28T14:11:39.082000,2023-06-27T17:11:03.155330Z,432,C648PKXQ,147,25,Female,White,United States,United States,United States,English,Yes,Full-Time
649b1684989287ad11ade965,60ca93b4fcd7ff11d29bcb90,APPROVED,2023-06-27T17:04:09.082000Z,2023-06-27T17:15:50.663000Z,2023-06-28T14:11:39.255000,2023-06-27T17:15:51.728545Z,702,C648PKXQ,1938,62,Female,White,Ireland,United States,Ireland,English,No,Part-Time
649b16ffa01e4ff3e1197a77,60e5868307d715a4d1445116,APPROVED,2023-06-27T17:06:14.922000Z,2023-06-27T17:14:36.667000Z,2023-06-28T14:11:39.401000,2023-06-27T17:14:37.145428Z,502,C648PKXQ,2885,68,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649b176298772606f6a52531,5e264669d9ab6089713dc62f,APPROVED,2023-06-27T17:07:50.353000Z,2023-06-27T17:20:08.676000Z,2023-06-28T14:11:39.538000,2023-06-27T17:20:24.380897Z,739,C648PKXQ,2138,47,Female,White,United States,United States,United States,English,No,Full-Time
649b18600e5f1dbb311fc3ae,63c0b8e25159ad47312132ac,APPROVED,2023-06-27T17:12:24.303000Z,2023-06-27T17:19:10.248000Z,2023-06-28T14:11:39.697000,2023-06-27T17:19:12.386794Z,406,C648PKXQ,144,49,Male,Other,Guyana,United States,United States,English,Yes,Full-Time
649b1a7932bdad88551842a4,610ef32efaf222c140341d1e,APPROVED,2023-06-27T17:20:59.876000Z,2023-06-27T17:27:01.304000Z,2023-06-28T14:11:39.869000,2023-06-27T17:27:01.850500Z,362,C648PKXQ,398,21,Female,Asian,Vietnam,United States,Vietnam,Vietnamese,Yes,Part-Time
649b1ad05dface64f177af90,63f78b48ccb76ade888c9891,APPROVED,2023-06-27T17:22:29.439000Z,2023-06-27T17:33:09.810000Z,2023-06-28T14:11:40.019000,2023-06-27T17:33:12.174469Z,641,C648PKXQ,738,57,Male,White,United Kingdom,United States,United States,English,No,Full-Time
649b1b867f673bb6981f5a14,5feb724a516177be21e4f3fd,APPROVED,2023-06-27T17:25:29.134000Z,2023-06-27T17:30:54.358000Z,2023-06-28T14:11:40.163000,2023-06-27T17:30:54.801752Z,326,C648PKXQ,1502,26,Female,Asian,United States,United States,United States,Chinese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b1b8dfc7685b629fa4ffe,63804d105c37525d499b9c6c,APPROVED,2023-06-27T17:26:49.878000Z,2023-06-27T17:35:27.530000Z,2023-06-28T14:11:40.323000,2023-06-27T17:35:28.819232Z,518,C648PKXQ,1403,59,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
649b1b972773327680784c15,63fedbfe6ef7fb3dd2718f5c,APPROVED,2023-06-27T17:25:48.776000Z,2023-06-27T17:44:15.271000Z,2023-06-28T14:11:40.474000,2023-06-27T17:44:15.771888Z,1107,C648PKXQ,1083,61,Female,White,United States,United States,United States,English,No,Full-Time
649b1bcda032abb906cccaf6,5bf8f34abdd6400001bd5e66,APPROVED,2023-06-27T17:26:40.900000Z,2023-06-27T17:44:19.343000Z,2023-06-28T14:11:40.623000,2023-06-27T17:44:19.918246Z,1059,C648PKXQ,5229,64,Male,White,United States,United States,United States,English,No,Full-Time
649b1c054d7b557fb4e21728,5f1c465d48822301da814182,APPROVED,2023-06-27T17:27:47.206000Z,2023-06-27T17:38:33.258000Z,2023-06-28T14:11:40.760000,2023-06-27T17:38:34.206600Z,647,C648PKXQ,656,22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649b1c9ecc10d9a2cfc55d71,5f095db6fc8e5a1e2271dc47,APPROVED,2023-06-27T17:30:09.840000Z,2023-06-27T17:33:22.531000Z,2023-06-28T14:11:40.915000,2023-06-27T17:33:22.999009Z,193,C648PKXQ,1351,58,Female,Asian,United States,United States,United States,Chinese,DATA_EXPIRED,DATA_EXPIRED
649b1dfcd6d15c750ade3d94,614f89a9441723072040d4de,APPROVED,2023-06-27T17:36:00.665000Z,2023-06-27T17:46:15.440000Z,2023-06-28T14:11:41.098000,2023-06-27T17:46:15.904334Z,615,C648PKXQ,3003,59,Male,White,United States,United States,United States,English,No,Full-Time
649b1f06ea45f00012726ac7,62a3be0d93b8dd1e69b4317d,APPROVED,2023-06-27T17:40:24.680000Z,2023-06-27T17:44:05.422000Z,2023-06-28T14:11:41.273000,2023-06-27T17:44:05.876128Z,221,C648PKXQ,1997,66,Female,White,United States,United States,United States,English,No,Part-Time
649b1f43e9c6e8e1de4c2063,5ea5dc0ea29a6a06d12f208b,APPROVED,2023-06-27T17:41:29.896000Z,2023-06-27T17:55:37.158000Z,2023-06-28T14:11:41.430000,2023-06-27T17:55:42.404605Z,848,C648PKXQ,148,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b20689335306076301042,5f0e9896f5e4e11e12c8f5ac,APPROVED,2023-06-27T17:46:18.279000Z,2023-06-27T17:51:22.766000Z,2023-06-28T14:11:41.602000,2023-06-27T17:51:23.228180Z,305,C648PKXQ,3780,24,Male,White,United States,United States,United States,English,No,Full-Time
649b2133a122adb58c18da9a,567dd32b4f0ef30006dbb718,APPROVED,2023-06-27T17:49:44.703000Z,2023-06-27T18:02:56.159000Z,2023-06-28T14:11:41.745000,2023-06-27T18:02:56.862667Z,792,C648PKXQ,7431,56,Female,Black,United States,United States,United States,English,No,Full-Time
649b232768c46cbcea6366aa,56b8de29e1d0a200051517f8,APPROVED,2023-06-27T17:58:04.827000Z,2023-06-27T18:07:02.295000Z,2023-06-28T14:11:41.892000,2023-06-27T18:07:02.870674Z,538,C648PKXQ,850,41,Female,Asian,Korea,United States,United States,English,No,Part-Time
649b24a8f90001a1243368ea,5f038dc85819b15b08840dfd,APPROVED,2023-06-27T18:04:26.724000Z,2023-06-27T18:15:54.766000Z,2023-06-28T14:11:42.031000,2023-06-27T18:17:21.356690Z,689,C648PKXQ,2173,26,Male,White,United States,United States,United States,English,No,Part-Time
649b24ae395b41424efd23a7,6137ebb74197e0473d1318e3,APPROVED,2023-06-27T18:04:34.017000Z,2023-06-27T18:14:45.702000Z,2023-06-28T14:11:42.178000,2023-06-27T18:15:25.133504Z,612,C648PKXQ,3047,53,Male,White,United States,United States,United States,English,No,Full-Time
649b25a9c4fe40fe7c1cecfa,5f9b6cc0e01ad13902b38f60,APPROVED,2023-06-27T18:08:46.506000Z,2023-06-27T18:15:43.559000Z,2023-06-28T14:11:42.330000,2023-06-27T18:16:54.057248Z,418,C648PKXQ,4142,57,Male,White,United States,United States,United States,English,No,Full-Time
649b26246fa913699da4ee9f,62bd2a704c56e669cce7ce56,APPROVED,2023-06-27T18:10:47.417000Z,2023-06-27T18:16:48.334000Z,2023-06-28T14:11:42.477000,2023-06-27T18:17:56.282452Z,361,C648PKXQ,2107,33,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649b26af63146f779d16aa61,5c223d4a4a7e1f000137e5b9,APPROVED,2023-06-27T18:13:05.943000Z,2023-06-27T18:20:17.663000Z,2023-06-28T14:11:42.636000,2023-06-27T18:20:18.179052Z,432,C648PKXQ,4315,34,Male,White,United States,United States,United States,English,No,Full-Time
649b2718919ee625011f5a13,5c43517c8fefb60001c447fe,APPROVED,2023-06-27T18:16:05.991000Z,2023-06-27T18:24:06.804000Z,2023-06-28T14:11:42.775000,2023-06-27T18:24:07.489053Z,481,C648PKXQ,2334,39,Male,White,United States,United States,United States,English,No,Full-Time
649b27f61570a8dbfbcccae8,610b64dc95ff0ef5b5b9ac6b,APPROVED,2023-06-27T18:18:35.311000Z,2023-06-27T18:43:23.718000Z,2023-06-28T14:11:42.918000,2023-06-27T18:43:25.415351Z,1489,C648PKXQ,1423,25,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649b28dd39d86097109dd673,63c9fd72104f2f9bdc6b1fcc,APPROVED,2023-06-27T18:26:00.444000Z,2023-06-27T18:45:31.443000Z,2023-06-28T14:11:43.093000,2023-06-27T18:45:35.824875Z,1171,C648PKXQ,1171,86,Male,White,United States,United States,United States,English,Yes,Full-Time
649b29ba0e8060797079b77c,5e4d2e7f6603cd16888864e7,APPROVED,2023-06-27T18:26:07.774000Z,2023-06-27T18:33:03.433000Z,2023-06-28T14:11:43.247000,2023-06-27T18:33:53.197642Z,416,C648PKXQ,5088,26,Female,White,United States,United States,United States,English,Yes,Part-Time
649b2a0130b3bbcfe41df4e2,646d98275114aaaa1c776bae,APPROVED,2023-06-27T18:27:25.380000Z,2023-06-27T18:42:32.314000Z,2023-06-28T14:11:43.397000,2023-06-27T18:42:32.812017Z,907,C648PKXQ,103,57,Male,White,United States,United States,United States,English,No,Full-Time
649b2a8035022c813705618c,5d615f7632cfbd001b1b6dcb,APPROVED,2023-06-27T18:29:25.829000Z,2023-06-27T18:35:54.263000Z,2023-06-28T14:11:43.544000,2023-06-27T18:36:55.583073Z,389,C648PKXQ,5004,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b2a9bfedbc162021f3ad9,5d092069fb1a540001dd5028,APPROVED,2023-06-27T18:29:49.874000Z,2023-06-27T18:44:01.869000Z,2023-06-28T14:11:43.688000,2023-06-27T18:44:02.387658Z,852,C648PKXQ,1649,28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649b2ad5cfcf84cbec72eb5f,5caec6b270da3100017f35de,APPROVED,2023-06-27T18:30:47.872000Z,2023-06-27T18:37:28.351000Z,2023-06-28T14:11:43.830000,2023-06-27T18:37:33.323740Z,401,C648PKXQ,3293,63,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b2baf113b2e19e37a038d,5d2f054b1dde3600015e43d9,APPROVED,2023-06-27T18:34:29.267000Z,2023-06-27T18:47:16.472000Z,2023-06-28T14:11:43.989000,2023-06-27T18:48:56.431079Z,768,C648PKXQ,3679,52,Male,White,United States,United States,United States,English,No,Full-Time
649b2d79842f651b2021bc89,55b1add5fdf99b6731f04c5a,APPROVED,2023-06-27T18:42:04.270000Z,2023-06-27T19:58:26.478000Z,2023-06-28T14:11:44.192000,2023-06-27T19:58:32.056429Z,4583,C648PKXQ,4554,43,Female,Black,United States,United States,United States,English,No,Full-Time
649b2da5c6f92c22d36366a8,60e28114f6eac9b665ff15d2,APPROVED,2023-06-27T18:42:48.125000Z,2023-06-27T18:59:28.631000Z,2023-06-28T14:11:44.361000,2023-06-27T18:59:29.387258Z,1001,C648PKXQ,975,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b2e3ffe7d429be524ba2a,6029b0e17f3b5d944ab183f1,APPROVED,2023-06-27T18:46:06.858000Z,2023-06-27T18:56:48.074000Z,2023-06-28T14:11:44.538000,2023-06-27T18:56:48.560820Z,642,C648PKXQ,4200,33,Male,White,United States,United States,United States,English,No,Full-Time
649b2e5be44de44c40af1e9f,613cf3d42de25ee7fb536163,APPROVED,2023-06-27T18:46:04.163000Z,2023-06-27T18:54:04.979000Z,2023-06-28T14:10:57.896000,2023-06-27T18:54:05.413027Z,481,C648PKXQ,379,22,Female,White,Argentina,United States,United States,English,Yes,Part-Time
649b2f8d5c0a160ea5465ccd,6307bd3bb93e804d22332b3e,APPROVED,2023-06-27T18:50:55.905000Z,2023-06-27T18:59:50.368000Z,2023-06-28T14:10:58.047000,2023-06-27T18:59:51.962063Z,535,C648PKXQ,1295,32,Male,White,United States,United States,United States,English,No,Full-Time
649b30281587f0a1eb7a03ee,6345fd111f4b746641e67b9f,APPROVED,2023-06-27T18:53:38.157000Z,2023-06-27T19:07:17.198000Z,2023-06-28T14:10:58.193000,2023-06-27T19:07:17.920221Z,820,C648PKXQ,664,37,Male,White,United States,United States,United States,English,No,Full-Time
649b3039e1aff03a06a4eea2,5dbbfa90c486791b1bd03292,APPROVED,2023-06-27T18:53:49.489000Z,2023-06-27T18:58:59.636000Z,2023-06-28T14:10:58.343000,2023-06-27T18:59:10.884301Z,311,C648PKXQ,1331,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649b305a27c09a2058c55dbd,55a29659fdf99b5ff49937d3,APPROVED,2023-06-27T18:54:23.465000Z,2023-06-27T19:03:27.771000Z,2023-06-28T14:10:58.497000,2023-06-27T19:03:28.277663Z,545,C648PKXQ,4909,48,Female,White,United States,United States,United States,English,No,Full-Time
649b320e3edbcd8ae190cd23,5ae2641f5cd05500015ece71,APPROVED,2023-06-27T19:01:39.777000Z,2023-06-27T19:13:11.759000Z,2023-06-28T14:10:58.637000,2023-06-27T19:13:12.232251Z,692,C648PKXQ,3556,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b34479c2a702b29197a90,5d2df867d7cc160019673031,APPROVED,2023-06-27T19:11:08.696000Z,2023-06-27T19:17:05.250000Z,2023-06-28T14:10:58.778000,2023-06-27T19:17:05.724180Z,357,C648PKXQ,497,33,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
649b34597dd2b3033f16aa2a,5af835d8e19f8c00019e6dc0,APPROVED,2023-06-27T19:11:25.800000Z,2023-06-27T19:17:26.073000Z,2023-06-28T14:10:58.915000,2023-06-27T19:17:26.697154Z,361,C648PKXQ,2836,40,Male,White,United States,United States,United States,English,No,Full-Time
649b3852b724395dfe197a51,63bc819194ca25a555eb8fb5,APPROVED,2023-06-27T19:28:22.212000Z,2023-06-27T19:37:51.005000Z,2023-06-28T14:10:59.061000,2023-06-27T19:37:51.492453Z,569,C648PKXQ,1015,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649b38ccd619536578184279,5e8a1827052175000938eb91,APPROVED,2023-06-27T19:30:23.071000Z,2023-06-27T19:36:13.594000Z,2023-06-28T14:10:59.203000,2023-06-27T19:36:14.715609Z,351,C648PKXQ,3358,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b3aa088444284d9e95955,5ef9df1812148a78af8e76dc,APPROVED,2023-06-27T19:38:12.430000Z,2023-06-27T19:44:54.610000Z,2023-06-28T14:10:59.343000,2023-06-27T19:44:55.128411Z,403,C648PKXQ,2757,36,Male,White,United States,United States,United States,English,Yes,Full-Time
649b3b5c4f107024003b7eeb,5eed1bae9e63ac127ac15a77,APPROVED,2023-06-27T19:41:20.200000Z,2023-06-27T19:49:00.050000Z,2023-06-28T14:10:59.508000,2023-06-27T19:49:06.355821Z,460,C648PKXQ,3496,59,Male,White,United States,United States,United States,English,No,Part-Time
649b3d2776df64355f46aedd,64527c12fe9ceb65346c27bf,APPROVED,2023-06-27T19:50:17.974000Z,2023-06-27T20:06:01.475000Z,2023-06-28T14:10:59.654000,2023-06-27T20:06:02.120825Z,944,C648PKXQ,268,64,Female,Black,Nigeria,United States,Nigeria,English,No,Part-Time
649b3e3c2231a16ee69e1fe9,5cfb5233df7d70001619ca90,APPROVED,2023-06-27T19:53:35.960000Z,2023-06-27T20:12:14.870000Z,2023-06-28T14:10:59.800000,2023-06-27T20:12:15.364019Z,1119,C648PKXQ,2368,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b3f9db43b5aa3c5fa3b3f,559cb12dfdf99b4989fb18ed,APPROVED,2023-06-27T19:59:29.690000Z,2023-06-27T20:03:58.916000Z,2023-06-28T14:10:59.946000,2023-06-27T20:03:59.485328Z,270,C648PKXQ,3561,38,Female,Other,United States,United States,United States,English,No,Full-Time
649b3fbe1e68ce6df22623e9,5ef42ba59401801d9f859e2d,APPROVED,2023-06-27T20:00:08.960000Z,2023-06-27T20:11:03.195000Z,2023-06-28T14:11:00.123000,2023-06-27T20:11:04.031827Z,655,C648PKXQ,2336,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b3fef04320012d6fd99c0,5fba83d59b6574a3b7a9cdef,APPROVED,2023-06-27T20:00:53.878000Z,2023-06-27T20:13:58.268000Z,2023-06-28T14:11:00.268000,2023-06-27T20:13:58.982796Z,785,C648PKXQ,3228,47,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
649b40a3c2041275faf38fef,5ee4b29de1640f1bc85da97b,APPROVED,2023-06-27T20:03:53.552000Z,2023-06-27T20:25:36.590000Z,2023-06-28T14:11:00.413000,2023-06-27T20:25:37.052571Z,1304,C648PKXQ,5495,62,Male,White,United States,United States,United States,English,No,Full-Time
649b40ab62be06224b9e1ffa,5c670a430d80fd00014264f9,APPROVED,2023-06-27T20:04:04.447000Z,2023-06-27T20:12:05.453000Z,2023-06-28T14:11:00.580000,2023-06-27T20:12:06.145624Z,482,C648PKXQ,5854,38,Male,Asian,United States,United States,United States,Chinese,No,Full-Time
649b41178db5b867e1726abe,60d9e7e76cf2ab6d21eb5f99,APPROVED,2023-06-27T20:05:49.251000Z,2023-06-27T20:14:11.272000Z,2023-06-28T14:11:00.746000,2023-06-27T20:14:12.064022Z,503,C648PKXQ,4082,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b41345ece77ecef24ba36,631b822619211df6b4180d50,APPROVED,2023-06-27T20:06:20.051000Z,2023-06-27T20:15:27.979000Z,2023-06-28T14:11:00.892000,2023-06-27T20:15:36.929848Z,548,C648PKXQ,1636,39,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
649b43c4acfc04d0d6456be3,5dd48444dd9a7447d224cc71,APPROVED,2023-06-27T20:17:13.742000Z,2023-06-27T20:23:26.087000Z,2023-06-28T14:11:01.057000,2023-06-27T20:23:26.563032Z,373,C648PKXQ,2757,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b448ed9766bf5a9c55d78,5eecf89bb465300e9b0d1141,APPROVED,2023-06-27T20:20:33.506000Z,2023-06-27T20:29:23.336000Z,2023-06-28T14:11:01.202000,2023-06-27T20:29:24.159384Z,530,C648PKXQ,2584,23,Male,White,United States,United States,United States,English,Yes,Full-Time
649b44d9f7aaeb4cc2af1e9f,614f08a78143ac540c204c35,APPROVED,2023-06-27T20:21:50.062000Z,2023-06-27T20:29:57.284000Z,2023-06-28T14:11:01.340000,2023-06-27T20:29:57.744192Z,488,C648PKXQ,3441,29,Male,White,United States,United States,United States,English,Yes,Full-Time
649b468a8f9f910e041fc3e2,5a07a6af002e1800019d6aab,APPROVED,2023-06-27T20:29:00.886000Z,2023-06-27T20:46:34.627000Z,2023-06-28T14:11:01.482000,2023-06-27T20:46:35.158343Z,1054,C648PKXQ,7111,46,Male,Black,United States,United States,United States,English,No,Full-Time
649b4703780e0f5d0390ccdb,5e56457f6370ba0184e041b4,APPROVED,2023-06-27T20:31:28.034000Z,2023-06-27T20:39:11.624000Z,2023-06-28T14:11:01.650000,2023-06-27T20:39:12.137393Z,464,C648PKXQ,2600,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b4933128631562a798946,5d41e832b0ca7200169d857e,APPROVED,2023-06-27T20:40:41.123000Z,2023-06-27T20:49:45.613000Z,2023-06-28T14:11:01.810000,2023-06-27T20:49:46.059119Z,545,C648PKXQ,4450,85,Male,White,United States,United States,United States,English,No,Full-Time
649b4a6fe123446ccd1f3ae6,64143c6c286640f3d1348cf8,APPROVED,2023-06-27T20:45:37.825000Z,2023-06-27T20:50:02.696000Z,2023-06-28T14:11:01.967000,2023-06-27T20:50:03.716362Z,265,C648PKXQ,464,25,Male,White,United States,United States,United States,English,No,Full-Time
649b4a9d01ce415a8fade948,5cbb78d664170f00011d7c4f,APPROVED,2023-06-27T20:46:27.066000Z,2023-06-27T20:56:16.742000Z,2023-06-28T14:11:02.110000,2023-06-27T20:56:17.301022Z,590,C648PKXQ,3085,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b4b062941ba05d76366b4,60ff2c3d915d23318b73ae8d,APPROVED,2023-06-27T20:48:14.200000Z,2023-06-27T20:55:41.784000Z,2023-06-28T14:11:02.254000,2023-06-27T20:55:42.313395Z,448,C648PKXQ,1707,51,Female,White,United States,United States,United States,English,No,Part-Time
649b4e1279f33ab3aab0c855,6100000ff91c50669c1a1361,APPROVED,2023-06-27T21:01:10.403000Z,2023-06-27T21:07:40.028000Z,2023-06-28T14:11:02.387000,2023-06-27T21:07:40.529496Z,390,C648PKXQ,2270,23,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649b4f4da5815f9a5db0c838,647660ef7bc13de7eaf0c76e,APPROVED,2023-06-27T21:06:30.077000Z,2023-06-27T21:21:55.491000Z,2023-06-28T14:11:02.516000,2023-06-27T21:21:56.374612Z,926,C648PKXQ,65,65,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649b50bee204f452789794b0,5ed856266cb96135ff953e31,APPROVED,2023-06-27T21:12:34.534000Z,2023-06-27T21:19:40.326000Z,2023-06-28T14:11:02.649000,2023-06-27T21:19:40.811981Z,426,C648PKXQ,1625,57,Male,White,United States,United States,United States,English,No,Full-Time
649b544455df366af09500f5,60e36e6ecb9f00e7b4dab92e,APPROVED,2023-06-27T21:27:36.449000Z,2023-06-27T21:36:32.215000Z,2023-06-28T14:11:02.801000,2023-06-27T21:36:33.343363Z,536,C648PKXQ,3590,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649b549b6a2da7dfb41f3ade,610b3c90d2c95395fe47ce6b,APPROVED,2023-06-27T21:29:04.641000Z,2023-06-27T21:37:25.670000Z,2023-06-28T14:11:02.971000,2023-06-27T21:37:28.271953Z,502,C648PKXQ,283,26,Female,Other,United States,United States,United States,Spanish,No,Full-Time
649b56a624ede0abbe163ed7,5dcdb60be64aaa07c14065cc,APPROVED,2023-06-27T21:37:47.008000Z,2023-06-27T21:54:12.100000Z,2023-06-28T14:11:03.148000,2023-06-27T21:54:12.612692Z,986,C648PKXQ,4726,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
649b56e9fbc87d8f0a465cdc,5bacb6b9f2d97e0001c52a63,APPROVED,2023-06-27T21:38:52.657000Z,2023-06-27T21:46:59.528000Z,2023-06-28T14:11:03.301000,2023-06-27T21:47:13.317528Z,487,C648PKXQ,1641,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
