Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638db603063c3a59e1e2effb,5ff2f493eae543817c51b435,APPROVED,2022-12-05T09:12:37.593000Z,2022-12-05T09:18:23.449000Z,2022-12-05T12:47:36.903000,2022-12-05T09:18:23.793037Z,346,C648PKXQ,416,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
638db60315e8d84465987586,60199acd9c5c620fe23856ba,APPROVED,2022-12-05T09:14:39.703000Z,2022-12-05T09:25:25.860000Z,2022-12-05T12:47:37.007000,2022-12-05T09:25:26.263466Z,647,C648PKXQ,125,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638db60bdb75a60ad49ed580,5eca536f9aa4f658d641a7d9,APPROVED,2022-12-05T09:12:51.276000Z,2022-12-05T09:23:50.983000Z,2022-12-05T12:47:37.112000,2022-12-05T09:23:51.413745Z,660,C648PKXQ,754,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db60c3c76a2c1be0585bc,5fed3ef9e44df4f9d0fd2d75,APPROVED,2022-12-05T09:12:44.078000Z,2022-12-05T09:23:59.665000Z,2022-12-05T12:47:37.224000,2022-12-05T09:24:00.038569Z,676,C648PKXQ,201,28,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db61fe471fb606678fe5e,5fb4661ad97d9a1668f07086,APPROVED,2022-12-05T09:13:09.508000Z,2022-12-05T09:21:29.931000Z,2022-12-05T12:47:37.332000,2022-12-05T09:21:30.344288Z,501,C648PKXQ,1029,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db620b089965bc50585c0,5d61b636d989a4001a236c0e,APPROVED,2022-12-05T09:13:04.465000Z,2022-12-05T09:18:15.040000Z,2022-12-05T12:47:37.436000,2022-12-05T09:18:15.427705Z,311,C648PKXQ,1421,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db62958294a279848863c,5fb25a7e5960a87fb627c12b,APPROVED,2022-12-05T09:13:19.122000Z,2022-12-05T09:23:17.816000Z,2022-12-05T12:47:37.536000,2022-12-05T09:23:18.119634Z,599,C648PKXQ,905,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db629d42725cae843dc1a,5eac8da06e45b62f3939a76c,APPROVED,2022-12-05T09:13:15.722000Z,2022-12-05T09:45:29.437000Z,2022-12-05T12:47:37.641000,2022-12-05T09:45:29.774903Z,1934,C648PKXQ,1031,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db63c40f8582214037697,6320a0456c8a837509e58686,APPROVED,2022-12-05T09:13:34.554000Z,2022-12-05T09:18:09.750000Z,2022-12-05T12:47:37.747000,2022-12-05T09:18:10.134188Z,276,C648PKXQ,139,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db63ce4b9f179049a5ad0,5d39f0c9d08e29001a5e42f2,APPROVED,2022-12-05T09:13:41.074000Z,2022-12-05T09:27:21.386000Z,2022-12-05T12:47:37.854000,2022-12-05T09:27:21.759392Z,821,C648PKXQ,676,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638db643d20eb704d17c0e4d,5bfd667f1fe1e50001406d4c,APPROVED,2022-12-05T09:13:43.480000Z,2022-12-05T09:17:30.888000Z,2022-12-05T12:47:37.966000,2022-12-05T09:17:31.301022Z,228,C648PKXQ,1220,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db6460f008a21a09b3225,5f58ad1de350f30278169535,APPROVED,2022-12-05T09:13:42.870000Z,2022-12-05T09:21:48.437000Z,2022-12-05T12:47:38.070000,2022-12-05T09:21:48.768132Z,486,C648PKXQ,905,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db64d58294a2798488642,62fb798b1ddb292112f82ad8,APPROVED,2022-12-05T09:13:52.399000Z,2022-12-05T09:36:27.981000Z,2022-12-05T12:47:38.178000,2022-12-05T09:36:28.357978Z,1356,C648PKXQ,180,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
638db654b089965bc50585c8,5efb79846ed89a0e53051c30,APPROVED,2022-12-05T09:23:17.136000Z,2022-12-05T09:44:40.385000Z,2022-12-05T12:47:38.281000,2022-12-05T09:44:40.751466Z,1284,C648PKXQ,397,21,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db6570209c4326d624110,63308fff81a6626dea7d173a,APPROVED,2022-12-05T09:14:05.175000Z,2022-12-05T09:31:43.758000Z,2022-12-05T12:47:38.385000,2022-12-05T09:31:44.186495Z,1059,C648PKXQ,101,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
638db65fcb4ef9d7e357ed7b,55a13a6ffdf99b6ec83c23b8,APPROVED,2022-12-05T09:14:10.444000Z,2022-12-05T09:24:02.665000Z,2022-12-05T12:47:38.488000,2022-12-05T09:24:02.993733Z,593,C648PKXQ,1167,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db67d5fba76ce8a43d5b9,60f5df9db9380d875c320307,APPROVED,2022-12-05T09:14:42.210000Z,2022-12-05T09:26:19.166000Z,2022-12-05T12:47:38.610000,2022-12-05T09:26:19.603671Z,697,C648PKXQ,1046,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db680bc12d6092c5f2a1f,5718a9c4dd9ef10013df01f0,APPROVED,2022-12-05T09:15:06.650000Z,2022-12-05T09:36:01.846000Z,2022-12-05T12:47:38.714000,2022-12-05T09:36:02.229036Z,1256,C648PKXQ,2442,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db6978f57160574987572,6135088f9e2f428d1f8a26e0,APPROVED,2022-12-05T09:15:07.372000Z,2022-12-05T09:36:37.578000Z,2022-12-05T12:47:38.841000,2022-12-05T09:36:38.166962Z,1291,C648PKXQ,239,20,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
638db69cdb88114ec80585e5,5d220431a0cbe7001ae48106,APPROVED,2022-12-05T09:15:12.314000Z,2022-12-05T09:28:23.060000Z,2022-12-05T12:47:38.941000,2022-12-05T09:28:23.468727Z,791,C648PKXQ,996,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db6a6eb2464aea79a5af8,634688e5fa2b2ff0a83c7a17,APPROVED,2022-12-05T09:15:18.310000Z,2022-12-05T09:27:13.046000Z,2022-12-05T12:47:39.056000,2022-12-05T09:27:13.410902Z,715,C648PKXQ,94,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db6ac9b949a988d98fa6a,62cbead0b6c2f51bcbb802d4,APPROVED,2022-12-05T09:15:27.817000Z,2022-12-05T09:21:28.438000Z,2022-12-05T12:47:39.168000,2022-12-05T09:21:28.885934Z,361,C648PKXQ,104,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db6b05fba76ce8a43d5c2,5b3a03a71d4b680001694793,APPROVED,2022-12-05T09:15:39.347000Z,2022-12-05T09:28:58.221000Z,2022-12-05T12:47:39.269000,2022-12-05T09:28:58.594056Z,799,C648PKXQ,980,65,Female,White,United Kingdom,United Kingdom,United Kingdom,Gaelic,No,DATA_EXPIRED
638db6b291df8415df9ed50f,5ea01b4b2d7b4d0243d93f78,APPROVED,2022-12-05T09:15:40.822000Z,2022-12-05T09:23:37.155000Z,2022-12-05T12:47:40.094000,2022-12-05T09:23:37.568543Z,477,C648PKXQ,1371,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db6ba03719c508f07b750,609a0fa06cfe6658d4c1a4f3,APPROVED,2022-12-05T09:15:41.036000Z,2022-12-05T09:21:16.927000Z,2022-12-05T12:47:40.197000,2022-12-05T09:21:17.326953Z,336,C648PKXQ,540,25,Male,Asian,Pakistan,United Kingdom,Pakistan,Urdu,No,Full-Time
638db6c42b4fd4a4f843dbcd,5f730f95d56846036b17e717,APPROVED,2022-12-05T09:15:48.199000Z,2022-12-05T09:24:19.484000Z,2022-12-05T12:47:40.302000,2022-12-05T09:24:19.950782Z,512,C648PKXQ,728,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db6c4cb4ef9d7e357ed89,5c61b5da31489a0001fa81c5,APPROVED,2022-12-05T09:15:48.444000Z,2022-12-05T09:21:52.231000Z,2022-12-05T12:47:40.407000,2022-12-05T09:21:52.615027Z,364,C648PKXQ,1330,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
638db6c86a2dd2244507b748,634fbabbeadec08fff4e7e88,APPROVED,2022-12-05T09:16:02.335000Z,2022-12-05T09:22:29.225000Z,2022-12-05T12:47:40.520000,2022-12-05T09:22:29.635444Z,387,C648PKXQ,88,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db6c90672c246bb26dfc6,58cd6ec9a2ea98000191c6a1,APPROVED,2022-12-05T09:15:56.161000Z,2022-12-05T09:21:12.300000Z,2022-12-05T12:47:40.629000,2022-12-05T09:21:12.757735Z,317,C648PKXQ,1114,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638db6ccdb88114ec80585e8,604a4755d62e5590404b5426,APPROVED,2022-12-05T09:15:59.074000Z,2022-12-05T09:28:19.672000Z,2022-12-05T12:47:40.732000,2022-12-05T09:28:19.977243Z,741,C648PKXQ,106,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db6ddbeadbba7bf05e387,57ea425e5b88f5000106bb9f,APPROVED,2022-12-05T09:16:17.065000Z,2022-12-05T09:21:58.478000Z,2022-12-05T12:47:40.834000,2022-12-05T09:21:59.004864Z,342,C648PKXQ,1801,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638db6e260827f8867fd3a88,5ee4c4b42c280d1cd26cfe3d,APPROVED,2022-12-05T09:16:22.242000Z,2022-12-05T09:27:23.616000Z,2022-12-05T12:47:40.936000,2022-12-05T09:27:24.020111Z,662,C648PKXQ,778,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db6e318a1ead5cc889bf2,61113ad836a1f1b60f4c9389,APPROVED,2022-12-05T09:16:26.917000Z,2022-12-05T09:27:25.543000Z,2022-12-05T12:47:41.051000,2022-12-05T09:27:25.926441Z,659,C648PKXQ,538,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db6e54a9456cc2bccdc81,5e18bf202d112418cfd94a3b,APPROVED,2022-12-05T09:16:24.218000Z,2022-12-05T09:24:03.745000Z,2022-12-05T12:47:41.160000,2022-12-05T09:24:04.134701Z,460,C648PKXQ,943,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db6eb82aba0519880e419,56ca3e3237d66c000c59a891,APPROVED,2022-12-05T09:16:30.965000Z,2022-12-05T09:29:28.868000Z,2022-12-05T12:47:41.275000,2022-12-05T09:29:29.366158Z,778,C648PKXQ,2597,43,Male,White,United States,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db6ee6415f8b26d6f0ffb,5d6a49eba8567d001d3af564,APPROVED,2022-12-05T09:16:33.142000Z,2022-12-05T09:28:03.814000Z,2022-12-05T12:47:41.380000,2022-12-05T09:28:04.128602Z,691,C648PKXQ,1196,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db6ef13b7bfe92c26dfce,5d7a1fce27fb8a000196993e,APPROVED,2022-12-05T09:16:39.311000Z,2022-12-05T09:23:16.449000Z,2022-12-05T12:47:41.495000,2022-12-05T09:23:16.880114Z,398,C648PKXQ,1392,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db6f37933ce162098758c,60c9395dd973ea5ebe0ea6ad,APPROVED,2022-12-05T09:16:40.732000Z,2022-12-05T09:24:28.246000Z,2022-12-05T12:47:41.599000,2022-12-05T09:24:28.600137Z,468,C648PKXQ,310,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db6fc0ebc2c56561b79a4,616d8ff5eeb9a8616afa647d,APPROVED,2022-12-05T09:16:47.226000Z,2022-12-05T09:22:15.545000Z,2022-12-05T12:47:41.702000,2022-12-05T09:22:15.970650Z,329,C648PKXQ,685,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db71dca557a2335442ecf,55c48f75fdf99b2899e070e4,APPROVED,2022-12-05T09:17:17.318000Z,2022-12-05T09:33:46.874000Z,2022-12-05T12:47:41.824000,2022-12-05T09:33:47.330350Z,990,C648PKXQ,1966,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db720ea00a32cbdf8c1b7,602cc4e8166df75e2ff9d443,APPROVED,2022-12-05T09:20:38.225000Z,2022-12-05T09:26:28.352000Z,2022-12-05T12:47:41.935000,2022-12-05T09:26:28.753879Z,351,C648PKXQ,332,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db723ea00a32cbdf8c1b8,622a35c96d9060c175184c93,APPROVED,2022-12-05T09:17:39.028000Z,2022-12-05T09:50:58.804000Z,2022-12-05T12:47:42.046000,2022-12-05T09:50:59.116841Z,2000,C648PKXQ,450,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db735e471fb606678fe7e,574c71865bef980010b0e35d,APPROVED,2022-12-05T09:17:44.456000Z,2022-12-05T09:26:57.518000Z,2022-12-05T12:47:42.151000,2022-12-05T09:26:57.867164Z,554,C648PKXQ,1374,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db738f074a9aaf926df89,5cb4b413a17c7300154f8b60,APPROVED,2022-12-05T09:17:44.654000Z,2022-12-05T09:29:26.782000Z,2022-12-05T12:47:42.254000,2022-12-05T09:29:27.312443Z,703,C648PKXQ,1286,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db7392b4fd4a4f843dbd9,5dbc7bb351b13c22d8df0fe8,APPROVED,2022-12-05T09:17:49.203000Z,2022-12-05T09:26:32.629000Z,2022-12-05T12:47:42.363000,2022-12-05T09:26:32.943925Z,524,C648PKXQ,213,30,Female,Asian,Sri Lanka,United Kingdom,Sri Lanka,Tamil,Yes,Unemployed (and job seeking)
638db739b97ba90ecd03764d,615734b16b50355d4521f849,APPROVED,2022-12-05T09:17:50.170000Z,2022-12-05T09:24:59.140000Z,2022-12-05T12:47:42.467000,2022-12-05T09:24:59.518734Z,429,C648PKXQ,691,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638db754b97ba90ecd037650,57b4aaf1cda70d0001534838,APPROVED,2022-12-05T09:18:23.271000Z,2022-12-05T09:25:55.041000Z,2022-12-05T12:47:42.572000,2022-12-05T09:25:55.452074Z,452,C648PKXQ,1846,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db756a9bdd038fc73914f,62a1d8a912b04419efd7d02c,APPROVED,2022-12-05T09:18:14.532000Z,2022-12-05T09:23:48.495000Z,2022-12-05T12:47:42.675000,2022-12-05T09:23:48.904731Z,334,C648PKXQ,431,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db75760827f8867fd3a91,614991f899042a3e2582a626,APPROVED,2022-12-05T09:18:17.946000Z,2022-12-05T09:53:20.804000Z,2022-12-05T12:47:42.784000,2022-12-05T09:53:21.260683Z,2103,C648PKXQ,257,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db75ba3c0523863f29d20,60eda0b5e8f579f6a73d0f6b,APPROVED,2022-12-05T09:18:23.623000Z,2022-12-05T09:31:30.251000Z,2022-12-05T12:47:42.891000,2022-12-05T09:31:30.676114Z,787,C648PKXQ,673,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638db75fa1f63341f3ef525f,5b77435f13c3580001b63f26,APPROVED,2022-12-05T09:18:25.983000Z,2022-12-05T09:26:41.483000Z,2022-12-05T12:47:42.997000,2022-12-05T09:26:41.838195Z,496,C648PKXQ,1588,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db76113b7bfe92c26dfdb,60b3d51e5faeb57cea9ecda6,APPROVED,2022-12-05T09:18:31.345000Z,2022-12-05T09:27:47.284000Z,2022-12-05T12:47:43.103000,2022-12-05T09:27:47.604747Z,556,C648PKXQ,747,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db7668e294e7b08488620,5cf0e467027fc1001560c7ff,APPROVED,2022-12-05T09:18:30.497000Z,2022-12-05T09:23:46.162000Z,2022-12-05T12:47:43.205000,2022-12-05T09:23:46.906155Z,316,C648PKXQ,1402,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db782e23062c7da43d5d4,5b1966a168a5ed0001735813,APPROVED,2022-12-05T09:19:05.309000Z,2022-12-05T09:24:54.484000Z,2022-12-05T12:47:43.309000,2022-12-05T09:24:54.846804Z,350,C648PKXQ,1484,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db79ae23062c7da43d5d6,6349c2dd13c733ec1c9c2896,APPROVED,2022-12-05T09:19:25.256000Z,2022-12-05T09:28:03.272000Z,2022-12-05T12:47:43.422000,2022-12-05T09:28:03.720464Z,519,C648PKXQ,40,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db7a7a9bdd038fc739153,60f6846c5e28b2071cb71f1a,APPROVED,2022-12-05T09:19:37.414000Z,2022-12-05T09:24:32.224000Z,2022-12-05T12:47:43.526000,2022-12-05T09:24:32.603991Z,295,C648PKXQ,442,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db7c223dd768c247c0dfc,636540f16a0ba04d5bf4644e,APPROVED,2022-12-05T09:21:24.314000Z,2022-12-05T09:28:17.917000Z,2022-12-05T12:47:43.628000,2022-12-05T09:28:18.341877Z,414,C648PKXQ,67,22,Male,Asian,United Kingdom,United Kingdom,Germany,German,Yes,Full-Time
638db7d591b348b7624885dd,637e348969efd5e7af4e4237,APPROVED,2022-12-05T09:20:27.035000Z,2022-12-05T09:34:44.671000Z,2022-12-05T12:47:43.752000,2022-12-05T09:34:45.347880Z,858,C648PKXQ,32,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db7f8df609e8a5488a18a,5986038865326000012c1578,APPROVED,2022-12-05T09:21:01.968000Z,2022-12-05T09:30:54.674000Z,2022-12-05T12:47:43.861000,2022-12-05T09:30:55.068853Z,593,C648PKXQ,1229,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db7fadf609e8a5488a18b,5fb1b6a116dfd36eea55dacd,APPROVED,2022-12-05T09:20:58.179000Z,2022-12-05T09:28:51.277000Z,2022-12-05T12:47:43.969000,2022-12-05T09:28:51.674369Z,474,C648PKXQ,946,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db8028f57160574987591,60d6e4277e58667c5ce46f7f,APPROVED,2022-12-05T09:21:12.037000Z,2022-12-05T09:39:26.398000Z,2022-12-05T12:47:44.073000,2022-12-05T09:39:26.742212Z,1095,C648PKXQ,661,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db80818a1ead5cc889c0c,60f5917414ac7d222d22db64,APPROVED,2022-12-05T09:21:17.051000Z,2022-12-05T09:35:25.032000Z,2022-12-05T12:47:44.175000,2022-12-05T09:35:26.080491Z,848,C648PKXQ,814,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db80869b4fe09284a9650,5ea047d315537303f1e60ef9,APPROVED,2022-12-05T09:21:12.642000Z,2022-12-05T09:29:00.493000Z,2022-12-05T12:47:44.284000,2022-12-05T09:29:00.818807Z,468,C648PKXQ,1091,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db80b024d6989d9739124,6301185b6013d0487dcd3873,APPROVED,2022-12-05T09:21:18.189000Z,2022-12-05T09:30:43.767000Z,2022-12-05T12:47:44.396000,2022-12-05T09:30:44.146654Z,566,C648PKXQ,123,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db815ad0c22e2d69b320d,5f1c74f81af38d514e2a50bb,APPROVED,2022-12-05T09:21:28.365000Z,2022-12-05T09:26:54.545000Z,2022-12-05T12:47:44.499000,2022-12-05T09:26:56.127885Z,327,C648PKXQ,457,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db818f4eb344064488601,5d539f4f147a7d00195aaeb1,APPROVED,2022-12-05T09:21:31.187000Z,2022-12-05T09:26:28.454000Z,2022-12-05T12:47:44.873000,2022-12-05T09:26:28.814561Z,298,C648PKXQ,758,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db81d8f57160574987596,5f6b57f6b572cb02c30220f7,APPROVED,2022-12-05T09:21:51.692000Z,2022-12-05T09:54:03.652000Z,2022-12-05T12:47:44.978000,2022-12-05T09:54:04.004307Z,1932,C648PKXQ,770,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db81dbc12d6092c5f2a40,5dc486da84799a35fbede98d,APPROVED,2022-12-05T09:22:02.648000Z,2022-12-05T09:35:53.743000Z,2022-12-05T12:47:45.081000,2022-12-05T09:35:54.122065Z,832,C648PKXQ,1644,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db83c325fecf4b7624117,5c5dadc66467ac0001b7fa53,APPROVED,2022-12-05T09:22:04.205000Z,2022-12-05T09:29:00.605000Z,2022-12-05T12:47:47.360000,2022-12-05T09:29:00.991063Z,417,C648PKXQ,1220,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db8667af35d3b6488a1a6,6128affc7322ddbb3e16dcb3,APPROVED,2022-12-05T09:22:46.534000Z,2022-12-05T09:31:21.513000Z,2022-12-05T12:47:47.477000,2022-12-05T09:31:21.848346Z,515,C648PKXQ,336,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db8674547bf74c180e3a4,5ef0e873ba594769fa910258,APPROVED,2022-12-05T09:22:53.835000Z,2022-12-05T09:26:44.481000Z,2022-12-05T12:47:47.582000,2022-12-05T09:26:44.798460Z,231,C648PKXQ,508,39,Female,Asian,Vietnam,United Kingdom,Vietnam,Vietnamese,No,Full-Time
638db87a01e3807df2e2f058,57c426fa9fe51d00012391f1,APPROVED,2022-12-05T09:23:11.568000Z,2022-12-05T09:33:52.305000Z,2022-12-05T12:47:47.688000,2022-12-05T09:33:52.707824Z,641,C648PKXQ,1677,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db87ef04010df57d83b60,6102bbdba4dd279363094fca,APPROVED,2022-12-05T09:23:13.255000Z,2022-12-05T09:30:26.216000Z,2022-12-05T12:47:47.792000,2022-12-05T09:30:27.159253Z,433,C648PKXQ,798,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db895b97ba90ecd037674,629b3553f9621f7c65de7f5a,APPROVED,2022-12-05T09:23:35.764000Z,2022-12-05T09:33:59.736000Z,2022-12-05T12:47:47.908000,2022-12-05T09:34:00.106523Z,624,C648PKXQ,333,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db897d80ca02ec588a1d5,5e2ecf8ad5947f490c9d0f08,APPROVED,2022-12-05T09:23:40.951000Z,2022-12-05T09:34:56.851000Z,2022-12-05T12:47:48.022000,2022-12-05T09:34:57.227820Z,676,C648PKXQ,1060,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db89f039e49dbb2722ce0,6036c14ba255f8279fd49cf8,APPROVED,2022-12-05T09:23:46.659000Z,2022-12-05T09:30:41.758000Z,2022-12-05T12:47:48.130000,2022-12-05T09:30:42.134876Z,416,C648PKXQ,400,25,Male,White,Bulgaria,United Kingdom,United Kingdom,Bulgarian,No,Full-Time
638db8c327c22ea10543d5a9,63480174a917528e8a0316b2,APPROVED,2022-12-05T09:24:21.770000Z,2022-12-05T09:29:22.380000Z,2022-12-05T12:47:48.242000,2022-12-05T09:29:22.748444Z,301,C648PKXQ,65,28,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
